1958
166358747466/28946628 184342009623/28946628 368493272784/64089144 408281315652/64089144
84466204945/14933398 55664005880/14933398 285067406000/49546892 177248724340/49546892
432534907300/78599980 263828328500/78599980 285067406000/49546892 177248724340/49546892
368493272784/64089144 408281315652/64089144 86046179040/14952888 95125215048/14952888
166358747466/28946628 184342009623/28946628 86046179040/14952888 95125215048/14952888
131308636604/22951819 102960291568/22951819 5774/1 4378/1
210994956096/37167591 151758947562/37167591 5786/1 4037/1
348505073964/61265427 401984226807/61265427 457103431680/78867552 517796213664/78867552
582310852012/101465187 660563191175/101465187 457103431680/78867552 517796213664/78867552
155222274512/27016211 139908716410/27016211 211977945308/36544852 186783413420/36544852
222961044608/38859553 196462920482/38859553 211977945308/36544852 186783413420/36544852
489601401350/85735495 555794257990/85735495 265430205465/45667365 293308886895/45667365
368493272784/64089144 408281315652/64089144 265430205465/45667365 293308886895/45667365
582310852012/101465187 660563191175/101465187 320908590633/55142949 354505022199/55142949
265430205465/45667365 293308886895/45667365 320908590633/55142949 354505022199/55142949
113827375809/20576529 68208435627/20576529 95802597243/16431153 54603011109/16431153
250377765482/44159612 137592324696/44159612 95802597243/16431153 54603011109/16431153
83305607514/14946058 114466431759/14946058 78398185566/13437342 99126887451/13437342
235647232092/42433785 310213991610/42433785 78398185566/13437342 99126887451/13437342
262346413272/58567836 527843284560/58567836 202473075732/34661346 305988080376/34661346
101999713786/18059320 151543256936/18059320 202473075732/34661346 305988080376/34661346
211977945308/36544852 186783413420/36544852 5842/1 5060/1
320908590633/55142949 354505022199/55142949 93473954295/15993875 102421435745/15993875
265430205465/45667365 293308886895/45667365 93473954295/15993875 102421435745/15993875
160035484696/27875140 144506681600/27875140 7124314032/1218582 6499827324/1218582
155222274512/27016211 139908716410/27016211 7124314032/1218582 6499827324/1218582
325873872506/56859590 255440272564/56859590 179927722632/30770810 134387346338/30770810
114619487353/20632530 90350688362/20632530 179927722632/30770810 134387346338/30770810
179927722632/30770810 134387346338/30770810 365816308146/62521940 272809880474/62521940
210994956096/37167591 151758947562/37167591 365816308146/62521940 272809880474/62521940
179927722632/30770810 134387346338/30770810 205025818173/35027355 152968891767/35027355
365816308146/62521940 272809880474/62521940 205025818173/35027355 152968891767/35027355
207316092914/37477307 124239116827/37477307 138124938280/23512307 79470446909/23512307
95802597243/16431153 54603011109/16431153 138124938280/23512307 79470446909/23512307
233348093912/42502757 122578691691/42502757 5878/1 1477/1
285067406000/49546892 177248724340/49546892 162630354424/27666060 93643926244/27666060
138124938280/23512307 79470446909/23512307 162630354424/27666060 93643926244/27666060
162630354424/27666060 93643926244/27666060 141344829248/24035291 81266047933/24035291
138124938280/23512307 79470446909/23512307 141344829248/24035291 81266047933/24035291
84466204945/14933398 55664005880/14933398 215334073330/36613288 135105264200/36613288
285067406000/49546892 177248724340/49546892 215334073330/36613288 135105264200/36613288
101999713786/18059320 151543256936/18059320 122862844194/20829643 166391188499/20829643
83305607514/14946058 114466431759/14946058 122862844194/20829643 166391188499/20829643
323682682689/59435235 363568571442/59435235 243712739216/41193221 239230297116/41193221
145857277544/26858347 149689419446/26858347 243712739216/41193221 239230297116/41193221
141344829248/24035291 81266047933/24035291 78571926063/13279569 44161572633/13279569
95802597243/16431153 54603011109/16431153 78571926063/13279569 44161572633/13279569
222961044608/38859553 196462920482/38859553 299398479969/50460049 238457806826/50460049
75367348189/13174669 60482502979/13174669 299398479969/50460049 238457806826/50460049
235647232092/42433785 310213991610/42433785 675154652438/113719533 762195908440/113719533
457103431680/78867552 517796213664/78867552 675154652438/113719533 762195908440/113719533
243712739216/41193221 239230297116/41193221 285348341597/48040595 278256660986/48040595
128028821919/22464328 117616031405/22464328 285348341597/48040595 278256660986/48040595
243712739216/41193221 239230297116/41193221 101288531852/17010969 99102994885/17010969
285348341597/48040595 278256660986/48040595 101288531852/17010969 99102994885/17010969
227208407781/41414727 254725568118/41414727 197761478632/33203624 193570282080/33203624
101288531852/17010969 99102994885/17010969 197761478632/33203624 193570282080/33203624
197761478632/33203624 193570282080/33203624 171897070148/28848011 168124893735/28848011
101288531852/17010969 99102994885/17010969 171897070148/28848011 168124893735/28848011
75367348189/13174669 60482502979/13174669 58380187997/9785876 45442823266/9785876
325873872506/56859590 255440272564/56859590 58380187997/9785876 45442823266/9785876
299398479969/50460049 238457806826/50460049 219366450458/36698690 170696096212/36698690
58380187997/9785876 45442823266/9785876 219366450458/36698690 170696096212/36698690
219366450458/36698690 170696096212/36698690 121800849109/20367526 94644237716/20367526
58380187997/9785876 45442823266/9785876 121800849109/20367526 94644237716/20367526
4884/1 9408/1 129091159664/21576776 197364028768/21576776
202473075732/34661346 305988080376/34661346 129091159664/21576776 197364028768/21576776
457103431680/78867552 517796213664/78867552 235552293018/39310884 258381034479/39310884
320908590633/55142949 354505022199/55142949 235552293018/39310884 258381034479/39310884
86046179040/14952888 95125215048/14952888 241865699760/40350228 238793580228/40350228
197761478632/33203624 193570282080/33203624 241865699760/40350228 238793580228/40350228
121800849109/20367526 94644237716/20367526 219522568228/36568415 168514095742/36568415
205025818173/35027355 152968891767/35027355 219522568228/36568415 168514095742/36568415
78571926063/13279569 44161572633/13279569 6006/1 3328/1
675154652438/113719533 762195908440/113719533 377564062575/62826951 413866677675/62826951
235552293018/39310884 258381034479/39310884 377564062575/62826951 413866677675/62826951
377564062575/62826951 413866677675/62826951 495896717526/82399389 541672484280/82399389
235552293018/39310884 258381034479/39310884 495896717526/82399389 541672484280/82399389
241865699760/40350228 238793580228/40350228 304373234304/50514720 296022776928/50514720
171897070148/28848011 168124893735/28848011 304373234304/50514720 296022776928/50514720
121800849109/20367526 94644237716/20367526 135207845177/22406441 104380675431/22406441
219522568228/36568415 168514095742/36568415 135207845177/22406441 104380675431/22406441
219366450458/36698690 170696096212/36698690 138293750750/22802625 107345336500/22802625
135207845177/22406441 104380675431/22406441 138293750750/22802625 107345336500/22802625
86046179040/14952888 95125215048/14952888 131957540560/21757811 132320647131/21757811
241865699760/40350228 238793580228/40350228 131957540560/21757811 132320647131/21757811
285348341597/48040595 278256660986/48040595 332511489708/54663225 311465158164/54663225
7124314032/1218582 6499827324/1218582 332511489708/54663225 311465158164/54663225
215334073330/36613288 135105264200/36613288 148064096837/24319546 88903862224/24319546
162630354424/27666060 93643926244/27666060 148064096837/24319546 88903862224/24319546
304373234304/50514720 296022776928/50514720 183804576624/30171588 173093327316/30171588
171897070148/28848011 168124893735/28848011 183804576624/30171588 173093327316/30171588
93473954295/15993875 102421435745/15993875 245822332172/40333413 248080468849/40333413
131957540560/21757811 132320647131/21757811 245822332172/40333413 248080468849/40333413
332511489708/54663225 311465158164/54663225 339941085492/55764894 317263099968/55764894
7124314032/1218582 6499827324/1218582 339941085492/55764894 317263099968/55764894
183804576624/30171588 173093327316/30171588 308319443712/50549256 289305873840/50549256
332511489708/54663225 311465158164/54663225 308319443712/50549256 289305873840/50549256
103792896898/18837278 54807903014/18837278 68354837036/11204536 14071523898/11204536
25089054650/4715639 6257232161/4715639 68354837036/11204536 14071523898/11204536
183804576624/30171588 173093327316/30171588 231257873554/37890733 217085240499/37890733
308319443712/50549256 289305873840/50549256 231257873554/37890733 217085240499/37890733
308319443712/50549256 289305873840/50549256 321111644544/52570008 300006985776/52570008
339941085492/55764894 317263099968/55764894 321111644544/52570008 300006985776/52570008
231257873554/37890733 217085240499/37890733 236605624634/38678108 221226106026/38678108
321111644544/52570008 300006985776/52570008 236605624634/38678108 221226106026/38678108
129091159664/21576776 197364028768/21576776 6118/1 9452/1
321111644544/52570008 300006985776/52570008 275516338464/44947548 254721367056/44947548
339941085492/55764894 317263099968/55764894 275516338464/44947548 254721367056/44947548
93473954295/15993875 102421435745/15993875 231722768965/37794880 235640983975/37794880
245822332172/40333413 248080468849/40333413 231722768965/37794880 235640983975/37794880
219522568228/36568415 168514095742/36568415 143276334937/23285000 101409418168/23285000
205025818173/35027355 152968891767/35027355 143276334937/23285000 101409418168/23285000
299398479969/50460049 238457806826/50460049 196519069169/31857249 155299815343/31857249
138293750750/22802625 107345336500/22802625 196519069169/31857249 155299815343/31857249
495896717526/82399389 541672484280/82399389 253682774721/41101212 260161649655/41101212
231722768965/37794880 235640983975/37794880 253682774721/41101212 260161649655/41101212
365816308146/62521940 272809880474/62521940 562589763128/90616892 360511059844/90616892
215334073330/36613288 135105264200/36613288 562589763128/90616892 360511059844/90616892
131957540560/21757811 132320647131/21757811 130026094216/20934866 124554151246/20934866
304373234304/50514720 296022776928/50514720 130026094216/20934866 124554151246/20934866
78398185566/13437342 99126887451/13437342 248283954330/39970074 278554342953/39970074
675154652438/113719533 762195908440/113719533 248283954330/39970074 278554342953/39970074
78398185566/13437342 99126887451/13437342 60216129162/9686331 72330916653/9686331
6102/1 7247/1 60216129162/9686331 72330916653/9686331
122862844194/20829643 166391188499/20829643 70557977088/11345469 84773354853/11345469
60216129162/9686331 72330916653/9686331 70557977088/11345469 84773354853/11345469
70557977088/11345469 84773354853/11345469 130392012078/20959071 156531138663/20959071
60216129162/9686331 72330916653/9686331 130392012078/20959071 156531138663/20959071
275516338464/44947548 254721367056/44947548 450124350912/72283980 396602345304/72283980
211977945308/36544852 186783413420/36544852 450124350912/72283980 396602345304/72283980
130026094216/20934866 124554151246/20934866 158457702948/25420932 150731100002/25420932
231257873554/37890733 217085240499/37890733 158457702948/25420932 150731100002/25420932
158457702948/25420932 150731100002/25420932 163043864436/26076690 154169305000/26076690
236605624634/38678108 221226106026/38678108 163043864436/26076690 154169305000/26076690
130026094216/20934866 124554151246/20934866 94608622960/15106738 90255682692/15106738
158457702948/25420932 150731100002/25420932 94608622960/15106738 90255682692/15106738
245822332172/40333413 248080468849/40333413 298283377570/47609311 284630508999/47609311
94608622960/15106738 90255682692/15106738 298283377570/47609311 284630508999/47609311
298283377570/47609311 284630508999/47609311 253653012420/40474131 241899131079/40474131
94608622960/15106738 90255682692/15106738 253653012420/40474131 241899131079/40474131
48641253836/15818012 4141879532/15818012 6277/1 109/1
562589763128/90616892 360511059844/90616892 328619932396/52333938 204212015782/52333938
148064096837/24319546 88903862224/24319546 328619932396/52333938 204212015782/52333938
5999/1 2291/1 17604663627/2802869 5499630783/2802869
6197/1 1839/1 17604663627/2802869 5499630783/2802869
495896717526/82399389 541672484280/82399389 286315762188/45577983 300069488667/45577983
253682774721/41101212 260161649655/41101212 286315762188/45577983 300069488667/45577983
253653012420/40474131 241899131079/40474131 307585868906/48939602 291605448294/48939602
163043864436/26076690 154169305000/26076690 307585868906/48939602 291605448294/48939602
253682774721/41101212 260161649655/41101212 206731769630/32856260 201731874650/32856260
231722768965/37794880 235640983975/37794880 206731769630/32856260 201731874650/32856260
275516338464/44947548 254721367056/44947548 428174555866/67934929 377258970040/67934929
450124350912/72283980 396602345304/72283980 428174555866/67934929 377258970040/67934929
253653012420/40474131 241899131079/40474131 91500813776/14492894 86943407148/14492894
307585868906/48939602 291605448294/48939602 91500813776/14492894 86943407148/14492894
143276334937/23285000 101409418168/23285000 357906755370/56640864 230854111440/56640864
562589763128/90616892 360511059844/90616892 357906755370/56640864 230854111440/56640864
248283954330/39970074 278554342953/39970074 137696099106/21777258 149150274918/21777258
377564062575/62826951 413866677675/62826951 137696099106/21777258 149150274918/21777258
68354837036/11204536 14071523898/11204536 129677769044/20497828 12786181072/20497828
69846216320/14960340 17088416660/14960340 129677769044/20497828 12786181072/20497828
236605624634/38678108 221226106026/38678108 299414595957/47314364 263809446027/47314364
428174555866/67934929 377258970040/67934929 299414595957/47314364 263809446027/47314364
206731769630/32856260 201731874650/32856260 320870693248/50686669 308117379790/50686669
298283377570/47609311 284630508999/47609311 320870693248/50686669 308117379790/50686669
129677769044/20497828 12786181072/20497828 132979607658/20950002 11833032824/20950002
11914072847/2955821 1645566648/2955821 132979607658/20950002 11833032824/20950002
206731769630/32856260 201731874650/32856260 270747453740/42647735 260430159560/42647735
320870693248/50686669 308117379790/50686669 270747453740/42647735 260430159560/42647735
320870693248/50686669 308117379790/50686669 333671565944/52555220 317935531520/52555220
91500813776/14492894 86943407148/14492894 333671565944/52555220 317935531520/52555220
357906755370/56640864 230854111440/56640864 199531871409/31372606 125688462116/31372606
328619932396/52333938 204212015782/52333938 199531871409/31372606 125688462116/31372606
333671565944/52555220 317935531520/52555220 309963572056/48697107 293348354330/48697107
91500813776/14492894 86943407148/14492894 309963572056/48697107 293348354330/48697107
137696099106/21777258 149150274918/21777258 99858401461/15668721 106463806544/15668721
286315762188/45577983 300069488667/45577983 99858401461/15668721 106463806544/15668721
250377765482/44159612 137592324696/44159612 136898589944/21476660 45081392052/21476660
17604663627/2802869 5499630783/2802869 136898589944/21476660 45081392052/21476660
450124350912/72283980 396602345304/72283980 427961736576/67112364 349639454856/67112364
196519069169/31857249 155299815343/31857249 427961736576/67112364 349639454856/67112364
270747453740/42647735 260430159560/42647735 276958621300/43430020 264473165740/43430020
333671565944/52555220 317935531520/52555220 276958621300/43430020 264473165740/43430020
130392012078/20959071 156531138663/20959071 358686949172/55947143 400729183327/55947143
248283954330/39970074 278554342953/39970074 358686949172/55947143 400729183327/55947143
276958621300/43430020 264473165740/43430020 200589337680/31181185 188854360300/31181185
309963572056/48697107 293348354330/48697107 200589337680/31181185 188854360300/31181185
137696099106/21777258 149150274918/21777258 97494057447/15143325 105170426466/15143325
99858401461/15668721 106463806544/15668721 97494057447/15143325 105170426466/15143325
427961736576/67112364 349639454856/67112364 610104208752/94465392 477856424316/94465392
196519069169/31857249 155299815343/31857249 610104208752/94465392 477856424316/94465392
132979607658/20950002 11833032824/20950002 186332657376/28846320 7246300248/28846320
48366142608/13083768 5512335132/13083768 186332657376/28846320 7246300248/28846320
163043864436/26076690 154169305000/26076690 213451478378/32947309 188065365344/32947309
299414595957/47314364 263809446027/47314364 213451478378/32947309 188065365344/32947309
358686949172/55947143 400729183327/55947143 130637587104/20152307 142028909899/20152307
97494057447/15143325 105170426466/15143325 130637587104/20152307 142028909899/20152307
199531871409/31372606 125688462116/31372606 6486/1 3794/1
186332657376/28846320 7246300248/28846320 6491/1 163/1
610104208752/94465392 477856424316/94465392 446252024736/68681604 342481854816/68681604
138293750750/22802625 107345336500/22802625 446252024736/68681604 342481854816/68681604
428174555866/67934929 377258970040/67934929 477467683510/73380259 397644763032/73380259
427961736576/67112364 349639454856/67112364 477467683510/73380259 397644763032/73380259
307585868906/48939602 291605448294/48939602 407826390413/62669719 359321772809/62669719
213451478378/32947309 188065365344/32947309 407826390413/62669719 359321772809/62669719
130637587104/20152307 142028909899/20152307 201311638905/30926361 216623788665/30926361
97494057447/15143325 105170426466/15143325 201311638905/30926361 216623788665/30926361
129677769044/20497828 12786181072/20497828 89907132050/13804106 7804863864/13804106
132979607658/20950002 11833032824/20950002 89907132050/13804106 7804863864/13804106
299414595957/47314364 263809446027/47314364 331621540633/50847106 276780591645/50847106
477467683510/73380259 397644763032/73380259 331621540633/50847106 276780591645/50847106
309963572056/48697107 293348354330/48697107 463841850412/70991368 408673841860/70991368
407826390413/62669719 359321772809/62669719 463841850412/70991368 408673841860/70991368
78571926063/13279569 44161572633/13279569 87906751658/13426468 31590320808/13426468
136898589944/21476660 45081392052/21476660 87906751658/13426468 31590320808/13426468
99858401461/15668721 106463806544/15668721 163114435290/24869850 163993042905/24869850
286315762188/45577983 300069488667/45577983 163114435290/24869850 163993042905/24869850
328619932396/52333938 204212015782/52333938 147305795374/22370962 79934369948/22370962
148064096837/24319546 88903862224/24319546 147305795374/22370962 79934369948/22370962
17604663627/2802869 5499630783/2802869 6600/1 1590/1
446252024736/68681604 342481854816/68681604 255631854960/38686644 185009279604/38686644
135207845177/22406441 104380675431/22406441 255631854960/38686644 185009279604/38686644
213451478378/32947309 188065365344/32947309 224920577714/34018537 190091826392/34018537
331621540633/50847106 276780591645/50847106 224920577714/34018537 190091826392/34018537
143276334937/23285000 101409418168/23285000 257316905668/38899568 168694985584/38899568
357906755370/56640864 230854111440/56640864 257316905668/38899568 168694985584/38899568
257316905668/38899568 168694985584/38899568 177521874362/26831822 116359753446/26831822
199531871409/31372606 125688462116/31372606 177521874362/26831822 116359753446/26831822
257316905668/38899568 168694985584/38899568 85103756544/12857924 55804621372/12857924
177521874362/26831822 116359753446/26831822 85103756544/12857924 55804621372/12857924
358686949172/55947143 400729183327/55947143 155976333964/23562735 173538479627/23562735
130637587104/20152307 142028909899/20152307 155976333964/23562735 173538479627/23562735
463841850412/70991368 408673841860/70991368 116978377981/17670051 99301946405/17670051
407826390413/62669719 359321772809/62669719 116978377981/17670051 99301946405/17670051
163114435290/24869850 163993042905/24869850 123232644406/18611542 121466588531/18611542
270747453740/42647735 260430159560/42647735 123232644406/18611542 121466588531/18611542
202473075732/34661346 305988080376/34661346 187528828140/28320405 247016452362/28320405
122862844194/20829643 166391188499/20829643 187528828140/28320405 247016452362/28320405
116978377981/17670051 99301946405/17670051 446664494912/67412094 378229396660/67412094
224920577714/34018537 190091826392/34018537 446664494912/67412094 378229396660/67412094
116978377981/17670051 99301946405/17670051 421719522081/63635253 357167306583/63635253
446664494912/67412094 378229396660/67412094 421719522081/63635253 357167306583/63635253
147305795374/22370962 79934369948/22370962 263806760252/39783464 140164057852/39783464
141344829248/24035291 81266047933/24035291 263806760252/39783464 140164057852/39783464
123232644406/18611542 121466588531/18611542 127517662790/19155806 124282329322/19155806
276958621300/43430020 264473165740/43430020 127517662790/19155806 124282329322/19155806
163114435290/24869850 163993042905/24869850 308541490908/46272516 305313131598/46272516
123232644406/18611542 121466588531/18611542 308541490908/46272516 305313131598/46272516
446664494912/67412094 378229396660/67412094 78159393962/11703865 64698656460/11703865
224920577714/34018537 190091826392/34018537 78159393962/11703865 64698656460/11703865
6668/1 6587/1 64170325418/9594086 62678697742/9594086
127517662790/19155806 124282329322/19155806 64170325418/9594086 62678697742/9594086
200589337680/31181185 188854360300/31181185 350094950650/52272940 308450078830/52272940
463841850412/70991368 408673841860/70991368 350094950650/52272940 308450078830/52272940
130392012078/20959071 156531138663/20959071 128139600978/19083267 144747680481/19083267
155976333964/23562735 173538479627/23562735 128139600978/19083267 144747680481/19083267
201311638905/30926361 216623788665/30926361 167172013642/24891979 166078900307/24891979
308541490908/46272516 305313131598/46272516 167172013642/24891979 166078900307/24891979
308541490908/46272516 305313131598/46272516 309840071340/45997338 303615184656/45997338
64170325418/9594086 62678697742/9594086 309840071340/45997338 303615184656/45997338
64170325418/9594086 62678697742/9594086 16545806729/2454941 15707542045/2454941
127517662790/19155806 124282329322/19155806 16545806729/2454941 15707542045/2454941
167172013642/24891979 166078900307/24891979 174238659986/25817558 170884822966/25817558
309840071340/45997338 303615184656/45997338 174238659986/25817558 170884822966/25817558
147305795374/22370962 79934369948/22370962 56946350349/8436645 29913548238/8436645
263806760252/39783464 140164057852/39783464 56946350349/8436645 29913548238/8436645
255631854960/38686644 185009279604/38686644 390809419056/57871596 261193063668/57871596
85103756544/12857924 55804621372/12857924 390809419056/57871596 261193063668/57871596
174238659986/25817558 170884822966/25817558 275572817844/40767543 269130912399/40767543
309840071340/45997338 303615184656/45997338 275572817844/40767543 269130912399/40767543
477467683510/73380259 397644763032/73380259 554163628679/81951959 430325929334/81951959
610104208752/94465392 477856424316/94465392 554163628679/81951959 430325929334/81951959
390809419056/57871596 261193063668/57871596 713596743648/105357048 471593410824/105357048
85103756544/12857924 55804621372/12857924 713596743648/105357048 471593410824/105357048
350094950650/52272940 308450078830/52272940 388373708790/57308030 335474113850/57308030
421719522081/63635253 357167306583/63635253 388373708790/57308030 335474113850/57308030
331621540633/50847106 276780591645/50847106 388358535685/57248885 301396254372/57248885
554163628679/81951959 430325929334/81951959 388358535685/57248885 301396254372/57248885
16545806729/2454941 15707542045/2454941 67560074644/9932249 61924086259/9932249
200589337680/31181185 188854360300/31181185 67560074644/9932249 61924086259/9932249
78159393962/11703865 64698656460/11703865 626590505421/91782141 485718261105/91782141
388358535685/57248885 301396254372/57248885 626590505421/91782141 485718261105/91782141
554163628679/81951959 430325929334/81951959 408842000860/59824324 311300580152/59824324
446252024736/68681604 342481854816/68681604 408842000860/59824324 311300580152/59824324
67560074644/9932249 61924086259/9932249 6836/1 6251/1
129091159664/21576776 197364028768/21576776 125902871616/18407402 164627922192/18407402
187528828140/28320405 247016452362/28320405 125902871616/18407402 164627922192/18407402
187528828140/28320405 247016452362/28320405 140521074705/20504790 178204074975/20504790
70557977088/11345469 84773354853/11345469 140521074705/20504790 178204074975/20504790
713596743648/105357048 471593410824/105357048 306886113072/44777172 193756944036/44777172
177521874362/26831822 116359753446/26831822 306886113072/44777172 193756944036/44777172
388358535685/57248885 301396254372/57248885 286398874413/41784691 217971878970/41784691
408842000860/59824324 311300580152/59824324 286398874413/41784691 217971878970/41784691
626590505421/91782141 485718261105/91782141 458592772582/66765759 348912102260/66765759
286398874413/41784691 217971878970/41784691 458592772582/66765759 348912102260/66765759
67560074644/9932249 61924086259/9932249 94099114189/13695101 82904219605/13695101
350094950650/52272940 308450078830/52272940 94099114189/13695101 82904219605/13695101
255631854960/38686644 185009279604/38686644 6880/1 4841/1
94099114189/13695101 82904219605/13695101 83428980905/12122071 73018724843/12122071
388373708790/57308030 335474113850/57308030 83428980905/12122071 73018724843/12122071
128139600978/19083267 144747680481/19083267 196145191356/28473228 217142017014/28473228
155976333964/23562735 173538479627/23562735 196145191356/28473228 217142017014/28473228
458592772582/66765759 348912102260/66765759 174664676117/25350244 131619372435/25350244
286398874413/41784691 217971878970/41784691 174664676117/25350244 131619372435/25350244
78159393962/11703865 64698656460/11703865 281135591818/40785578 217548880893/40785578
626590505421/91782141 485718261105/91782141 281135591818/40785578 217548880893/40785578
421719522081/63635253 357167306583/63635253 540130163201/78289521 417897473155/78289521
281135591818/40785578 217548880893/40785578 540130163201/78289521 417897473155/78289521
174664676117/25350244 131619372435/25350244 262831999198/37995877 195630665440/37995877
408842000860/59824324 311300580152/59824324 262831999198/37995877 195630665440/37995877
6897/1 7099/1 177698055524/25662845 179453541272/25662845
167172013642/24891979 166078900307/24891979 177698055524/25662845 179453541272/25662845
94099114189/13695101 82904219605/13695101 114975049436/16573618 101295879848/16573618
83428980905/12122071 73018724843/12122071 114975049436/16573618 101295879848/16573618
177698055524/25662845 179453541272/25662845 187867332796/27040372 186633676084/27040372
174238659986/25817558 170884822966/25817558 187867332796/27040372 186633676084/27040372
281135591818/40785578 217548880893/40785578 206727860954/29733457 156995305612/29733457
458592772582/66765759 348912102260/66765759 206727860954/29733457 156995305612/29733457
540130163201/78289521 417897473155/78289521 396763450541/57048108 301299676738/57048108
206727860954/29733457 156995305612/29733457 396763450541/57048108 301299676738/57048108
16545806729/2454941 15707542045/2454941 173123788171/24858423 153018275453/24858423
114975049436/16573618 101295879848/16573618 173123788171/24858423 153018275453/24858423
125902871616/18407402 164627922192/18407402 89540445282/12849066 114523435884/12849066
140521074705/20504790 178204074975/20504790 89540445282/12849066 114523435884/12849066
6688/1 9278/1 84810956448/12163856 110425046768/12163856
125902871616/18407402 164627922192/18407402 84810956448/12163856 110425046768/12163856
6935/1 6319/1 230881533715/33109937 204279582241/33109937
173123788171/24858423 153018275453/24858423 230881533715/33109937 204279582241/33109937
173123788171/24858423 153018275453/24858423 172463333595/24727735 151943921835/24727735
114975049436/16573618 101295879848/16573618 172463333595/24727735 151943921835/24727735
230881533715/33109937 204279582241/33109937 273650070715/39212453 241091522791/39212453
172463333595/24727735 151943921835/24727735 273650070715/39212453 241091522791/39212453
273650070715/39212453 241091522791/39212453 65725024190/9414118 57774987256/9414118
172463333595/24727735 151943921835/24727735 65725024190/9414118 57774987256/9414118
396763450541/57048108 301299676738/57048108 14889246824/2131207 11188333187/2131207
206727860954/29733457 156995305612/29733457 14889246824/2131207 11188333187/2131207
83428980905/12122071 73018724843/12122071 63818689835/9121905 52219183845/9121905
388373708790/57308030 335474113850/57308030 63818689835/9121905 52219183845/9121905
68354837036/11204536 14071523898/11204536 7000/1 1174/1
275572817844/40767543 269130912399/40767543 231715658933/33099847 205673237303/33099847
230881533715/33109937 204279582241/33109937 231715658933/33099847 205673237303/33099847
231715658933/33099847 205673237303/33099847 245234588353/34938521 216056016313/34938521
273650070715/39212453 241091522791/39212453 245234588353/34938521 216056016313/34938521
187867332796/27040372 186633676084/27040372 408023669394/58103181 384147441450/58103181
275572817844/40767543 269130912399/40767543 408023669394/58103181 384147441450/58103181
84810956448/12163856 110425046768/12163856 52915320696/7524348 67988783124/7524348
89540445282/12849066 114523435884/12849066 52915320696/7524348 67988783124/7524348
263806760252/39783464 140164057852/39783464 180937585256/25691278 79121615862/25691278
87906751658/13426468 31590320808/13426468 180937585256/25691278 79121615862/25691278
262831999198/37995877 195630665440/37995877 407187702201/57637357 283307512805/57637357
390809419056/57871596 261193063668/57871596 407187702201/57637357 283307512805/57637357
63818689835/9121905 52219183845/9121905 38482697872/5444592 30140035632/5444592
6998/1 5523/1 38482697872/5444592 30140035632/5444592
63818689835/9121905 52219183845/9121905 7082/1 5674/1
408023669394/58103181 384147441450/58103181 239657168850/33810062 214866419606/33810062
231715658933/33099847 205673237303/33099847 239657168850/33810062 214866419606/33810062
38482697872/5444592 30140035632/5444592 129789752451/18290771 99914783611/18290771
540130163201/78289521 417897473155/78289521 129789752451/18290771 99914783611/18290771
239657168850/33810062 214866419606/33810062 284583036958/40017592 250720446850/40017592
245234588353/34938521 216056016313/34938521 284583036958/40017592 250720446850/40017592
129789752451/18290771 99914783611/18290771 94632028705/13284556 71606337098/13284556
396763450541/57048108 301299676738/57048108 94632028705/13284556 71606337098/13284556
65725024190/9414118 57774987256/9414118 7125/1 5982/1
65725024190/9414118 57774987256/9414118 118579339900/16625588 92230384260/16625588
38482697872/5444592 30140035632/5444592 118579339900/16625588 92230384260/16625588
262831999198/37995877 195630665440/37995877 427304511673/59891044 299797826766/59891044
407187702201/57637357 283307512805/57637357 427304511673/59891044 299797826766/59891044
407187702201/57637357 283307512805/57637357 738676680570/103477222 496508237450/103477222
713596743648/105357048 471593410824/105357048 738676680570/103477222 496508237450/103477222
174664676117/25350244 131619372435/25350244 297019959806/41573417 208628954355/41573417
427304511673/59891044 299797826766/59891044 297019959806/41573417 208628954355/41573417
118579339900/16625588 92230384260/16625588 381810643970/53430370 293562155628/53430370
129789752451/18290771 99914783611/18290771 381810643970/53430370 293562155628/53430370
84810956448/12163856 110425046768/12163856 26045058150/3644475 33728892393/3644475
52915320696/7524348 67988783124/7524348 26045058150/3644475 33728892393/3644475
89907132050/13804106 7804863864/13804106 7157/1 364/1
381810643970/53430370 293562155628/53430370 277810131865/38769857 210030995426/38769857
94632028705/13284556 71606337098/13284556 277810131865/38769857 210030995426/38769857
140521074705/20504790 178204074975/20504790 279947118117/39022656 337443314247/39022656
128139600978/19083267 144747680481/19083267 279947118117/39022656 337443314247/39022656
14889246824/2131207 11188333187/2131207 380902890034/53083180 268519794744/53083180
297019959806/41573417 208628954355/41573417 380902890034/53083180 268519794744/53083180
306886113072/44777172 193756944036/44777172 131087457216/18252720 67894295952/18252720
6506/1 3905/1 131087457216/18252720 67894295952/18252720
14889246824/2131207 11188333187/2131207 202673530364/28208251 143029735261/28208251
380902890034/53083180 268519794744/53083180 202673530364/28208251 143029735261/28208251
284583036958/40017592 250720446850/40017592 62362389199/8646429 50775049389/8646429
245234588353/34938521 216056016313/34938521 62362389199/8646429 50775049389/8646429
94632028705/13284556 71606337098/13284556 76933766292/10647836 54544684684/10647836
202673530364/28208251 143029735261/28208251 76933766292/10647836 54544684684/10647836
131087457216/18252720 67894295952/18252720 386019959472/53413500 194211598644/53413500
56946350349/8436645 29913548238/8436645 386019959472/53413500 194211598644/53413500
277810131865/38769857 210030995426/38769857 214465195945/29634059 152255664743/29634059
